league_id,league_name,country,level,team_id,team_name,player_id,player_name,age,number,position
239,Liga BetPlay,Colombia,local,1125,Millonarios,5557,S. Giordana,30.0,32.0,Attacker
239,Liga BetPlay,Colombia,local,1125,Millonarios,308161,J. Cabezas,22.0,99.0,Attacker
239,Liga BetPlay,Colombia,local,1125,Millonarios,538192,S. Mosquera,18.0,35.0,Attacker
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,13757,G. Banguera,30.0,12.0,Goalkeeper
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,47267,Iago Herrerín,37.0,1.0,Goalkeeper
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,635781,Luis Valverde,18.0,24.0,Goalkeeper
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,59549,M. Garavito,25.0,33.0,Defender
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,13775,N. Gil,28.0,5.0,Defender
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,538261,H. Goyes,19.0,27.0,Midfielder
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,13462,S. Jiménez,27.0,3.0,Defender
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,538197,B. Sanchez,22.0,16.0,Defender
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,13769,F. Torijano,37.0,2.0,Defender
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,13676,E. Velasco,34.0,21.0,Defender
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,538253,G. Cabezas,20.0,26.0,Midfielder
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,355086,J. Caicedo,21.0,6.0,Midfielder
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,169878,D. Chávez,28.0,10.0,Midfielder
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,13295,Y. Góez,26.0,23.0,Midfielder
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,538337,D. Guerrero,29.0,30.0,Midfielder
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,13334,H. Mancilla,34.0,15.0,Midfielder
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,13590,E. Serje,29.0,8.0,Defender
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,13413,Y. Tolosa,26.0,22.0,Attacker
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,620724,J. Asprilla,19.0,13.0,Attacker
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,353530,J. Bernal,23.0,17.0,Midfielder
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,538162,S. Cordoba,28.0,29.0,Attacker
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,13435,A. Estupiñán,31.0,11.0,Attacker
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,197066,M. Gil,22.0,16.0,Midfielder
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,538282,J. Hurtado,21.0,9.0,Attacker
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,352072,J. Micolta,23.0,18.0,Midfielder
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,6661,W. Morelo,38.0,19.0,Attacker
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,635418,Jonathan Perlaza,24.0,7.0,Attacker
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,6282,M. Pisano,34.0,32.0,Midfielder
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,305596,Krisztian Paraszhidisz,39.0,9.0,Attacker
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,611149,L. Rueda,19.0,31.0,Attacker
239,Liga BetPlay,Colombia,local,1126,Deportivo Pasto,538340,J. Victoria,20.0,25.0,Attacker
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,79475,Marco Espíndola Alarcón,27.0,1.0,Goalkeeper
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,2417,P. Gallese,35.0,1.0,Goalkeeper
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,651606,S. Mondragon,17.0,22.0,Goalkeeper
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,306716,A. Rodríguez,24.0,38.0,Goalkeeper
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,9980,F. Aguilar,32.0,2.0,Defender
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,323586,Fernando Antonio Álvarez Amador,22.0,4.0,Defender
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,538302,M. Benitez,19.0,41.0,Defender
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,200150,J. Caldera,23.0,12.0,Defender
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,13604,A. Correa,31.0,3.0,Defender
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,2485,L. Orejuela,30.0,28.0,Defender
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,13361,J. Quiñónes,36.0,21.0,Defender
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,407900,K. Sandoval,20.0,16.0,Defender
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,207918,J. Tello,23.0,26.0,Defender
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,13429,F. Viáfara,33.0,27.0,Defender
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,659444,Kevin Caicedo,18.0,29.0,Midfielder
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,612956,S. Camacho,18.0,,Midfielder
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,13397,A. Colorado,27.0,25.0,Midfielder
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,2488,G. Cuéllar,33.0,5.0,Midfielder
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,13436,D. Giraldo,33.0,8.0,Midfielder
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,538248,J. Montoya,20.0,77.0,Midfielder
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,538275,M. Orozco,17.0,39.0,Midfielder
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,197543,R. Pájaro,23.0,6.0,Midfielder
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,59863,Y. Quintero,23.0,13.0,Midfielder
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,5977,E. Reynoso,30.0,10.0,Midfielder
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,538240,J. Aponza,20.0,11.0,Attacker
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,451605,J. Arango,18.0,17.0,Attacker
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,13409,J. Dinenno,31.0,9.0,Attacker
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,496090,j. Galindo,19.0,33.0,Attacker
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,35554,A. Hurtado,38.0,18.0,Attacker
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,383800,J. Martínez,23.0,19.0,Midfielder
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,411975,J. Mena,20.0,14.0,Attacker
239,Liga BetPlay,Colombia,local,1127,Deportivo Cali,13530,S. Rodríguez,27.0,23.0,Attacker
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,426553,I. Blanco,19.0,34.0,Goalkeeper
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,13696,E. Chaux,34.0,25.0,Goalkeeper
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,30493,S. Ichazo,33.0,1.0,Goalkeeper
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,538339,S. Romero,19.0,12.0,Goalkeeper
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,555009,M. Balanta,19.0,3.0,Defender
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,642393,J. Banguera,17.0,2.0,Defender
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,59546,L. Chaverra,28.0,2.0,Defender
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,642536,J. Urrutia,18.0,6.0,Defender
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,348906,L. Escorcia,21.0,5.0,Defender
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,5963,F. Fabra,34.0,18.0,Defender
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,81033,D. Londoño,30.0,33.0,Defender
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,311419,K. Mantilla,22.0,4.0,Defender
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,538299,J. Mena,19.0,21.0,Defender
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,36374,E. Mena,28.0,26.0,Midfielder
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,13439,J. Ortiz,27.0,24.0,Defender
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,13313,H. Palacios,26.0,30.0,Defender
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,375854,M. Palacios,21.0,23.0,Defender
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,642392,L. Piedrahita,18.0,5.0,Defender
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,542239,J. Viveros,20.0,88.0,Defender
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,59779,L. Berrío,27.0,7.0,Midfielder
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,13366,D. Cataño,33.0,10.0,Midfielder
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,521710,H. Loboa,19.0,16.0,Midfielder
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,616947,L. Maturana,16.0,15.0,Midfielder
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,46804,D. Moreno,34.0,6.0,Midfielder
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,13259,D. Moreno,29.0,31.0,Midfielder
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,13779,B. Perlaza,33.0,14.0,Midfielder
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,13155,A. Serna,28.0,8.0,Midfielder
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,13613,F. Chaverra,25.0,13.0,Midfielder
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,437770,Andrés Felipe Dávila Mosquera,18.0,28.0,Attacker
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,6358,F. Fydriszewski,32.0,19.0,Attacker
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,199065,E. Larrosa,24.0,9.0,Attacker
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,538242,G. Mancilla,16.0,17.0,Defender
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,414333,J. Montaño,19.0,20.0,Attacker
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,538216,N. Segura,18.0,15.0,Attacker
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,642394,A. Ortega,19.0,45.0,Attacker
239,Liga BetPlay,Colombia,local,1128,Independiente Medellin,10328,Y. González,31.0,11.0,Midfielder
239,Liga BetPlay,Colombia,local,1131,Bucaramanga,538327,L. Matheus,,16.0,Goalkeeper
239,Liga BetPlay,Colombia,local,1131,Bucaramanga,59882,L. Vásquez,29.0,12.0,Goalkeeper
239,Liga BetPlay,Colombia,local,1131,Bucaramanga,13699,I. Alba,30.0,18.0,Defender
239,Liga BetPlay,Colombia,local,1131,Bucaramanga,59802,C. De Las Salas,27.0,25.0,Defender
239,Liga BetPlay,Colombia,local,1131,Bucaramanga,353407,J. García,22.0,4.0,Defender
239,Liga BetPlay,Colombia,local,1131,Bucaramanga,59887,A. Gutiérrez,27.0,19.0,Defender
239,Liga BetPlay,Colombia,local,1131,Bucaramanga,6264,J. Mena,36.0,2.0,Defender
239,Liga BetPlay,Colombia,local,1131,Bucaramanga,326883,J. Mosquera,23.0,14.0,Midfielder
239,Liga BetPlay,Colombia,local,1131,Bucaramanga,9873,M. Rea,28.0,3.0,Defender
239,Liga BetPlay,Colombia,local,1131,Bucaramanga,59475,C. Romaña,26.0,23.0,Defender
239,Liga BetPlay,Colombia,local,1131,Bucaramanga,427527,G. CharrupÃ­,21.0,6.0,Midfielder
239,Liga BetPlay,Colombia,local,1131,Bucaramanga,13294,F. Charrupí,24.0,21.0,Midfielder
239,Liga BetPlay,Colombia,local,1131,Bucaramanga,52584,L. Flores,30.0,28.0,Midfielder
239,Liga BetPlay,Colombia,local,1131,Bucaramanga,13681,K. Londoño,32.0,7.0,Midfielder
239,Liga BetPlay,Colombia,local,1131,Bucaramanga,13589,F. Sambueza,37.0,10.0,Midfielder
239,Liga BetPlay,Colombia,local,1131,Bucaramanga,642714,S. Velasquez,18.0,24.0,Midfielder
239,Liga BetPlay,Colombia,local,1131,Bucaramanga,59463,A. Zárate,26.0,20.0,Midfielder
239,Liga BetPlay,Colombia,local,1131,Bucaramanga,207224,E. Batalla,24.0,15.0,Midfielder
239,Liga BetPlay,Colombia,local,1131,Bucaramanga,13281,B. Caicedo,24.0,9.0,Attacker
239,Liga BetPlay,Colombia,local,1131,Bucaramanga,57718,F. Gil,30.0,17.0,Attacker
239,Liga BetPlay,Colombia,local,1131,Bucaramanga,13583,F. Hinestroza,35.0,8.0,Attacker
239,Liga BetPlay,Colombia,local,1131,Bucaramanga,538259,G. Medina,21.0,13.0,Attacker
239,Liga BetPlay,Colombia,local,1131,Bucaramanga,538336,A. Murrilo,,5.0,Attacker
239,Liga BetPlay,Colombia,local,1131,Bucaramanga,6695,L. Pons,35.0,27.0,Attacker
239,Liga BetPlay,Colombia,local,1131,Bucaramanga,538314,F. Rivas,,34.0,Attacker
239,Liga BetPlay,Colombia,local,1131,Bucaramanga,13725,F. Salazar,30.0,11.0,Attacker
239,Liga BetPlay,Colombia,local,1132,Chico,59466,R. Caicedo,32.0,1.0,Goalkeeper
239,Liga BetPlay,Colombia,local,1132,Chico,51475,D. Denis,34.0,23.0,Goalkeeper
239,Liga BetPlay,Colombia,local,1132,Chico,612966,B. Zapata,25.0,12.0,Goalkeeper
239,Liga BetPlay,Colombia,local,1132,Chico,64156,A. Banguero,25.0,24.0,Defender
239,Liga BetPlay,Colombia,local,1132,Chico,636714,J. A. Campo Chara,17.0,14.0,Defender
239,Liga BetPlay,Colombia,local,1132,Chico,324894,J. Díaz,25.0,22.0,Attacker
239,Liga BetPlay,Colombia,local,1132,Chico,538227,E. Garcia,,,Defender
239,Liga BetPlay,Colombia,local,1132,Chico,311433,Y. Martínez,25.0,13.0,Midfielder
239,Liga BetPlay,Colombia,local,1132,Chico,538238,B. Palacios,27.0,99.0,Defender
239,Liga BetPlay,Colombia,local,1132,Chico,577041,J. Palma,26.0,25.0,Defender
239,Liga BetPlay,Colombia,local,1132,Chico,13821,D. Ruíz,28.0,29.0,Defender
239,Liga BetPlay,Colombia,local,1132,Chico,555102,A. Saldana,22.0,2.0,Defender
239,Liga BetPlay,Colombia,local,1132,Chico,538251,A. Valencia,22.0,24.0,Defender
239,Liga BetPlay,Colombia,local,1132,Chico,396505,A. Aedo,21.0,6.0,Defender
239,Liga BetPlay,Colombia,local,1132,Chico,13180,Y. Cabrera,35.0,18.0,Midfielder
239,Liga BetPlay,Colombia,local,1132,Chico,636468,Oscar Caicedo,19.0,17.0,Midfielder
239,Liga BetPlay,Colombia,local,1132,Chico,125678,J. Díaz,24.0,28.0,Midfielder
239,Liga BetPlay,Colombia,local,1132,Chico,538319,J. Mena,23.0,10.0,Midfielder
239,Liga BetPlay,Colombia,local,1132,Chico,345321,J. Ostos,24.0,26.0,Midfielder
239,Liga BetPlay,Colombia,local,1132,Chico,466962,Juan Quiceno,21.0,3.0,Defender
239,Liga BetPlay,Colombia,local,1132,Chico,137128,D. Ramírez,25.0,11.0,Midfielder
239,Liga BetPlay,Colombia,local,1132,Chico,634653,J. Romana,20.0,15.0,Midfielder
239,Liga BetPlay,Colombia,local,1132,Chico,13783,S. Salazar,30.0,8.0,Midfielder
239,Liga BetPlay,Colombia,local,1132,Chico,614671,Nicolas Valencia,24.0,20.0,Midfielder
239,Liga BetPlay,Colombia,local,1132,Chico,538328,S. Barrera,19.0,4.0,Attacker
239,Liga BetPlay,Colombia,local,1132,Chico,634654,J. Castillo,,19.0,Midfielder
239,Liga BetPlay,Colombia,local,1132,Chico,640055,Mateo Gomez,,30.0,Attacker
239,Liga BetPlay,Colombia,local,1132,Chico,456741,Jhonny Jordán,24.0,27.0,Attacker
239,Liga BetPlay,Colombia,local,1132,Chico,538323,S. Mera,24.0,16.0,Attacker
239,Liga BetPlay,Colombia,local,1132,Chico,59607,J. Molina,32.0,9.0,Attacker
239,Liga BetPlay,Colombia,local,1132,Chico,633610,Italo Montano,26.0,7.0,Midfielder
239,Liga BetPlay,Colombia,local,1132,Chico,195988,J. Pimentel,23.0,21.0,Attacker
239,Liga BetPlay,Colombia,local,1132,Chico,538236,L. C. Segura Garcia,21.0,20.0,Attacker
239,Liga BetPlay,Colombia,local,1133,Jaguares,13760,D. Martínez,36.0,1.0,Goalkeeper
239,Liga BetPlay,Colombia,local,1133,Jaguares,355906,F. Mosquera,26.0,12.0,Goalkeeper
239,Liga BetPlay,Colombia,local,1133,Jaguares,137406,J. Altamiranda,25.0,30.0,Defender
239,Liga BetPlay,Colombia,local,1133,Jaguares,352515,J. Barrios,24.0,31.0,Defender
239,Liga BetPlay,Colombia,local,1133,Jaguares,57703,M. Castaño,32.0,20.0,Defender
239,Liga BetPlay,Colombia,local,1133,Jaguares,13765,C. Henao,37.0,29.0,Defender
239,Liga BetPlay,Colombia,local,1133,Jaguares,555275,L. Jimenez,28.0,25.0,Defender
239,Liga BetPlay,Colombia,local,1133,Jaguares,555189,J. Lovera,20.0,6.0,Defender
239,Liga BetPlay,Colombia,local,1133,Jaguares,35494,Y. Moreno,30.0,19.0,Midfielder
239,Liga BetPlay,Colombia,local,1133,Jaguares,13466,C. Ordóñez,23.0,22.0,Defender
239,Liga BetPlay,Colombia,local,1133,Jaguares,554910,B. Angulo Castro,24.0,14.0,Midfielder
239,Liga BetPlay,Colombia,local,1133,Jaguares,125220,R. Bustamante,26.0,21.0,Midfielder
239,Liga BetPlay,Colombia,local,1133,Jaguares,59405,R. Colpa,30.0,5.0,Midfielder
239,Liga BetPlay,Colombia,local,1133,Jaguares,306722,J. Hinestroza,23.0,13.0,Midfielder
239,Liga BetPlay,Colombia,local,1133,Jaguares,13178,C. Álvarez,33.0,10.0,Midfielder
239,Liga BetPlay,Colombia,local,1133,Jaguares,13553,F. Mosquera,30.0,23.0,Midfielder
239,Liga BetPlay,Colombia,local,1133,Jaguares,555029,Y. Mosquera,30.0,4.0,Midfielder
239,Liga BetPlay,Colombia,local,1133,Jaguares,284859,S. Cubides,25.0,24.0,Midfielder
239,Liga BetPlay,Colombia,local,1133,Jaguares,13488,W. De La Rosa,32.0,20.0,Midfielder
239,Liga BetPlay,Colombia,local,1133,Jaguares,336526,K. Lenis,24.0,18.0,Attacker
239,Liga BetPlay,Colombia,local,1133,Jaguares,80987,D. López,33.0,26.0,Attacker
239,Liga BetPlay,Colombia,local,1133,Jaguares,53113,J. Maza,31.0,15.0,Defender
239,Liga BetPlay,Colombia,local,1133,Jaguares,324035,J. Mejia,25.0,16.0,Attacker
239,Liga BetPlay,Colombia,local,1133,Jaguares,575893,G. Ramirez,17.0,34.0,Attacker
239,Liga BetPlay,Colombia,local,1133,Jaguares,6632,A. Rentería,32.0,11.0,Attacker
239,Liga BetPlay,Colombia,local,1133,Jaguares,129954,D. Rodríguez,29.0,8.0,Attacker
239,Liga BetPlay,Colombia,local,1133,Jaguares,13191,J. Viveros,33.0,17.0,Attacker
239,Liga BetPlay,Colombia,local,1134,Internacional de Bogota,635148,J. Carrasco,18.0,12.0,Goalkeeper
239,Liga BetPlay,Colombia,local,1134,Internacional de Bogota,2437,W. Fariñez,27.0,1.0,Goalkeeper
239,Liga BetPlay,Colombia,local,1134,Internacional de Bogota,576369,S. Palacio,19.0,30.0,Goalkeeper
239,Liga BetPlay,Colombia,local,1134,Internacional de Bogota,59395,J. Castro,28.0,20.0,Defender
239,Liga BetPlay,Colombia,local,1134,Internacional de Bogota,13801,Yulián Gómez,28.0,16.0,Defender
239,Liga BetPlay,Colombia,local,1134,Internacional de Bogota,346883,A. Irazoque,26.0,26.0,Defender
239,Liga BetPlay,Colombia,local,1134,Internacional de Bogota,620465,L. Mosquera,19.0,28.0,Defender
239,Liga BetPlay,Colombia,local,1134,Internacional de Bogota,59810,D. Rodas,27.0,4.0,Defender
239,Liga BetPlay,Colombia,local,1134,Internacional de Bogota,198228,K. Suárez,23.0,22.0,Defender
239,Liga BetPlay,Colombia,local,1134,Internacional de Bogota,52744,C. Vivas,23.0,2.0,Defender
239,Liga BetPlay,Colombia,local,1134,Internacional de Bogota,538189,M. Angel Amaya Pena,21.0,6.0,Midfielder
239,Liga BetPlay,Colombia,local,1134,Internacional de Bogota,362575,F. González,21.0,80.0,Midfielder
239,Liga BetPlay,Colombia,local,1134,Internacional de Bogota,59410,R. Manjarrés,25.0,24.0,Midfielder
239,Liga BetPlay,Colombia,local,1134,Internacional de Bogota,411170,S. Mayo,22.0,8.0,Defender
239,Liga BetPlay,Colombia,local,1134,Internacional de Bogota,297717,D. Quiñonez,24.0,15.0,Midfielder
239,Liga BetPlay,Colombia,local,1134,Internacional de Bogota,505532,M. Santamaria,20.0,14.0,Midfielder
239,Liga BetPlay,Colombia,local,1134,Internacional de Bogota,13373,L. Vásquez,34.0,5.0,Midfielder
239,Liga BetPlay,Colombia,local,1134,Internacional de Bogota,9606,F. Boné,30.0,11.0,Attacker
239,Liga BetPlay,Colombia,local,1134,Internacional de Bogota,13226,J. Caballero,27.0,23.0,Attacker
239,Liga BetPlay,Colombia,local,1134,Internacional de Bogota,538196,B. Caicedo,20.0,21.0,Attacker
239,Liga BetPlay,Colombia,local,1134,Internacional de Bogota,538218,Y. Garcia,18.0,19.0,Attacker
239,Liga BetPlay,Colombia,local,1134,Internacional de Bogota,538201,R. Julio,20.0,25.0,Attacker
239,Liga BetPlay,Colombia,local,1134,Internacional de Bogota,454964,D. Moncada,18.0,18.0,Attacker
239,Liga BetPlay,Colombia,local,1134,Internacional de Bogota,356517,K. Parra,22.0,10.0,Midfielder
239,Liga BetPlay,Colombia,local,1134,Internacional de Bogota,638,I. Poveda,25.0,99.0,Midfielder
239,Liga BetPlay,Colombia,local,1134,Internacional de Bogota,51923,F. Sanguinetti,25.0,7.0,Attacker
239,Liga BetPlay,Colombia,local,1134,Internacional de Bogota,538252,J. Valencia,21.0,9.0,Attacker
239,Liga BetPlay,Colombia,local,1135,Junior,13457,J. Martínez,32.0,30.0,Goalkeeper
239,Liga BetPlay,Colombia,local,1135,Junior,51764,M. Silveira,25.0,1.0,Goalkeeper
239,Liga BetPlay,Colombia,local,1135,Junior,353428,J. Guerrero,24.0,34.0,Defender
239,Liga BetPlay,Colombia,local,1135,Junior,13787,E. Herrera,27.0,3.0,Defender
239,Liga BetPlay,Colombia,local,1135,Junior,265954,L. Monzón,24.0,33.0,Defender
239,Liga BetPlay,Colombia,local,1135,Junior,321660,J. Navia,22.0,27.0,Defender
239,Liga BetPlay,Colombia,local,1135,Junior,538301,J. Pena,26.0,98.0,Defender
239,Liga BetPlay,Colombia,local,1135,Junior,555282,C. Perez,18.0,16.0,Defender
239,Liga BetPlay,Colombia,local,1135,Junior,13261,J. Pestaña,28.0,24.0,Defender
239,Liga BetPlay,Colombia,local,1135,Junior,59634,D. Rivera,26.0,5.0,Midfielder
239,Liga BetPlay,Colombia,local,1135,Junior,642908,Daniel Socarras,,19.0,Defender
239,Liga BetPlay,Colombia,local,1135,Junior,59441,Y. Súarez,28.0,26.0,Defender
239,Liga BetPlay,Colombia,local,1135,Junior,59403,F. Ángel,24.0,80.0,Midfielder
239,Liga BetPlay,Colombia,local,1135,Junior,6648,G. Celis,32.0,28.0,Midfielder
239,Liga BetPlay,Colombia,local,1135,Junior,13152,J. Ríos,34.0,14.0,Midfielder
239,Liga BetPlay,Colombia,local,1135,Junior,13756,Jesús Rivas,28.0,22.0,Midfielder
239,Liga BetPlay,Colombia,local,1135,Junior,13153,H. Rivera,32.0,7.0,Midfielder
239,Liga BetPlay,Colombia,local,1135,Junior,405127,J. Sarmiento,26.0,20.0,Midfielder
239,Liga BetPlay,Colombia,local,1135,Junior,555128,A. Shmalbach,18.0,38.0,Midfielder
239,Liga BetPlay,Colombia,local,1135,Junior,555289,D. Villarreal,17.0,6.0,Midfielder
239,Liga BetPlay,Colombia,local,1135,Junior,1706,C. Bacca,39.0,70.0,Attacker
239,Liga BetPlay,Colombia,local,1135,Junior,13709,C. Barrios,27.0,77.0,Attacker
239,Liga BetPlay,Colombia,local,1135,Junior,431436,J. Canchimbo,20.0,21.0,Attacker
239,Liga BetPlay,Colombia,local,1135,Junior,13524,B. Castrillón,26.0,88.0,Midfielder
